meeting_id,member_id,alternate,attendance,event_date,committee_id,actual_end_time,actual_start_time,scheduled_end_time,scheduled_start_time,party_id
42211,2030,false,P,3-12-2025,291,13:25,09:00,13:00,09:00,1
42211,2004,false,P,3-12-2025,291,13:25,09:00,13:00,09:00,1
42211,1897,false,P,3-12-2025,291,13:25,09:00,13:00,09:00,2
42211,1880,true,P,3-12-2025,291,13:25,09:00,13:00,09:00,11
42211,1758,false,DE,3-12-2025,291,13:25,09:00,13:00,09:00,1
42211,1304,false,A,3-12-2025,291,13:25,09:00,13:00,09:00,2
42211,1100,false,P,3-12-2025,291,13:25,09:00,13:00,09:00,1
42211,926,false,P,3-12-2025,291,13:25,09:00,13:00,09:00,1
42211,2332,false,P,3-12-2025,291,13:25,09:00,13:00,09:00,19
42211,2077,false,P,3-12-2025,291,13:25,09:00,13:00,09:00,19
42209,1807,false,P,3-12-2025,24,10:10,09:00,12:00,09:00,2
42209,163,false,P,3-12-2025,24,10:10,09:00,12:00,09:00,19
42209,810,false,P,3-12-2025,24,10:10,09:00,12:00,09:00,1
42209,1144,false,AP,3-12-2025,24,10:10,09:00,12:00,09:00,1
42209,1160,false,P,3-12-2025,24,10:10,09:00,12:00,09:00,1
42209,1715,false,AP,3-12-2025,24,10:10,09:00,12:00,09:00,11
42209,1777,false,P,3-12-2025,24,10:10,09:00,12:00,09:00,4
42209,1937,false,P,3-12-2025,24,10:10,09:00,12:00,09:00,21
42209,2063,false,P,3-12-2025,24,10:10,09:00,12:00,09:00,1
42206,462,false,P,3-12-2025,95,12:15,10:13,13:30,09:30,11
42206,2132,false,P,3-12-2025,95,12:15,10:13,13:30,09:30,19
42206,2099,true,P,3-12-2025,95,12:15,10:13,13:30,09:30,19
42206,2001,false,A,3-12-2025,95,12:15,10:13,13:30,09:30,25
42206,1441,false,A,3-12-2025,95,12:15,10:13,13:30,09:30,1
42206,1429,false,P,3-12-2025,95,12:15,10:13,13:30,09:30,2
42206,1126,false,P,3-12-2025,95,12:15,10:13,13:30,09:30,1
42206,957,false,P,3-12-2025,95,12:15,10:13,13:30,09:30,1
42206,918,false,P,3-12-2025,95,12:15,10:13,13:30,09:30,2
42206,868,false,P,3-12-2025,95,12:15,10:13,13:30,09:30,1
42206,818,false,P,3-12-2025,95,12:15,10:13,13:30,09:30,19
42206,336,false,P,3-12-2025,95,12:15,10:13,13:30,09:30,4
42205,1326,false,P,3-12-2025,49,12:05,09:10,,09:00,1
42205,1396,false,P,3-12-2025,49,12:05,09:10,,09:00,1
42205,1842,false,P,3-12-2025,49,12:05,09:10,,09:00,11
42205,1983,false,P,3-12-2025,49,12:05,09:10,,09:00,1
42205,2027,false,P,3-12-2025,49,12:05,09:10,,09:00,17
42205,2031,false,P,3-12-2025,49,12:05,09:10,,09:00,1
42205,2032,false,P,3-12-2025,49,12:05,09:10,,09:00,2
42205,2135,false,P,3-12-2025,49,12:05,09:10,,09:00,19
42205,327,true,P,3-12-2025,49,12:05,09:10,,09:00,3
42205,732,false,P,3-12-2025,49,12:05,09:10,,09:00,2
42207,2342,false,P,3-12-2025,3,12:00,09:30,12:30,09:00,19
42207,441,false,P,3-12-2025,3,12:00,09:30,12:30,09:00,2
42207,444,false,P,3-12-2025,3,12:00,09:30,12:30,09:00,3
42207,454,false,A,3-12-2025,3,12:00,09:30,12:30,09:00,6
42207,482,false,P,3-12-2025,3,12:00,09:30,12:30,09:00,19
42207,804,false,P,3-12-2025,3,12:00,09:30,12:30,09:00,11
42207,861,false,P,3-12-2025,3,12:00,09:30,12:30,09:00,19
42207,959,false,P,3-12-2025,3,12:00,09:30,12:30,09:00,1
42207,1642,false,P,3-12-2025,3,12:00,09:30,12:30,09:00,1
42207,1853,false,P,3-12-2025,3,12:00,09:30,12:30,09:00,2
42207,2007,false,P,3-12-2025,3,12:00,09:30,12:30,09:00,1
42207,2324,false,P,3-12-2025,3,12:00,09:30,12:30,09:00,1
42208,477,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,11
42208,1991,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,1
42208,1985,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,1
42208,1934,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,1
42208,1851,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,2
42208,1841,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,1
42208,1774,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,11
42208,1754,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,1
42208,1424,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,1
42208,1423,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,17
42208,1325,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,8
42208,1155,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,11
42208,843,false,AP,3-12-2025,19,12:15,09:00,13:00,09:00,1
42208,712,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,2
42208,78,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,1
42208,2368,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,19
42208,2268,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,20
42208,2100,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,19
42208,2078,false,P,3-12-2025,19,12:15,09:00,13:00,09:00,19
42208,2053,false,AP,3-12-2025,19,12:15,09:00,13:00,09:00,2
42202,1962,false,P,3-12-2025,58,18:03,15:00,18:00,15:00,2
42202,1972,false,P,3-12-2025,58,18:03,15:00,18:00,15:00,4
42202,2009,false,P,3-12-2025,58,18:03,15:00,18:00,15:00,1
42202,2040,false,P,3-12-2025,58,18:03,15:00,18:00,15:00,1
42202,2122,false,P,3-12-2025,58,18:03,15:00,18:00,15:00,19
42202,2342,false,P,3-12-2025,58,18:03,15:00,18:00,15:00,19
42202,1941,false,AP,3-12-2025,58,18:03,15:00,18:00,15:00,1
42202,1845,false,A,3-12-2025,58,18:03,15:00,18:00,15:00,19
42202,1642,false,P,3-12-2025,58,18:03,15:00,18:00,15:00,1
42202,1357,false,P,3-12-2025,58,18:03,15:00,18:00,15:00,15
42202,1321,false,P,3-12-2025,58,18:03,15:00,18:00,15:00,1
42202,925,false,AP,3-12-2025,58,18:03,15:00,18:00,15:00,1
42202,543,false,A,3-12-2025,58,18:03,15:00,18:00,15:00,11
42202,65,false,AP,3-12-2025,58,18:03,15:00,18:00,15:00,2
42203,2360,false,AP,3-12-2025,62,12:51,09:00,,09:00,19
42203,134,false,AP,3-12-2025,62,12:51,09:00,,09:00,1
42203,465,false,P,3-12-2025,62,12:51,09:00,,09:00,2
42203,638,false,L,3-12-2025,62,12:51,09:00,,09:00,2
42203,769,false,P,3-12-2025,62,12:51,09:00,,09:00,11
42203,966,false,AP,3-12-2025,62,12:51,09:00,,09:00,1
42203,1012,false,AP,3-12-2025,62,12:51,09:00,,09:00,1
42203,1316,false,P,3-12-2025,62,12:51,09:00,,09:00,1
42203,1357,false,P,3-12-2025,62,12:51,09:00,,09:00,15
42203,1400,false,P,3-12-2025,62,12:51,09:00,,09:00,1
42203,1494,false,P,3-12-2025,62,12:51,09:00,,09:00,1
42203,2058,false,P,3-12-2025,62,12:51,09:00,,09:00,1
42203,2086,false,L,3-12-2025,62,12:51,09:00,,09:00,19
42203,2362,false,P,3-12-2025,62,12:51,09:00,,09:00,20
42200,444,true,P,3-12-2025,98,11:58,10:01,13:00,09:30,3
42200,2371,false,P,3-12-2025,98,11:58,10:01,13:00,09:30,11
42200,2331,false,P,3-12-2025,98,11:58,10:01,13:00,09:30,19
42200,2029,false,P,3-12-2025,98,11:58,10:01,13:00,09:30,23
42200,2010,false,P,3-12-2025,98,11:58,10:01,13:00,09:30,1
42200,1959,false,P,3-12-2025,98,11:58,10:01,13:00,09:30,2
42200,1948,false,P,3-12-2025,98,11:58,10:01,13:00,09:30,1
42200,1290,false,P,3-12-2025,98,11:58,10:01,13:00,09:30,4
42200,701,false,P,3-12-2025,98,11:58,10:01,13:00,09:30,2
42200,599,false,P,3-12-2025,98,11:58,10:01,13:00,09:30,1
42200,51,false,P,3-12-2025,98,11:58,10:01,13:00,09:30,1
42191,2049,false,P,2-12-2025,28,13:44,09:30,12:30,09:30,2
42191,2059,false,P,2-12-2025,28,13:44,09:30,12:30,09:30,21
42191,2103,false,P,2-12-2025,28,13:44,09:30,12:30,09:30,19
42191,2357,false,P,2-12-2025,28,13:44,09:30,12:30,09:30,19
42191,2363,true,L,2-12-2025,28,13:44,09:30,12:30,09:30,19
42191,185,false,AP,2-12-2025,28,13:44,09:30,12:30,09:30,1
42191,583,false,A,2-12-2025,28,13:44,09:30,12:30,09:30,23
42191,638,true,P,2-12-2025,28,13:44,09:30,12:30,09:30,2
42191,2024,false,P,2-12-2025,28,13:44,09:30,12:30,09:30,1
42191,903,false,AP,2-12-2025,28,13:44,09:30,12:30,09:30,1
42191,1100,true,P,2-12-2025,28,13:44,09:30,12:30,09:30,1
42191,1368,false,A,2-12-2025,28,13:44,09:30,12:30,09:30,4
42191,1383,false,P,2-12-2025,28,13:44,09:30,12:30,09:30,2
42191,1426,false,P,2-12-2025,28,13:44,09:30,12:30,09:30,2
42191,1843,false,P,2-12-2025,28,13:44,09:30,12:30,09:30,11
42191,1944,false,P,2-12-2025,28,13:44,09:30,12:30,09:30,1
42191,1946,false,A,2-12-2025,28,13:44,09:30,12:30,09:30,1
42191,2048,true,P,2-12-2025,28,13:44,09:30,12:30,09:30,11
42190,2022,false,P,2-12-2025,103,12:13,09:01,13:00,09:00,1
42190,2036,false,P,2-12-2025,103,12:13,09:01,13:00,09:00,2
42190,2105,true,P,2-12-2025,103,12:13,09:01,13:00,09:00,19
42190,2327,false,AP,2-12-2025,103,12:13,09:01,13:00,09:00,19
42190,2342,false,P,2-12-2025,103,12:13,09:01,13:00,09:00,19
42190,2369,false,P,2-12-2025,103,12:13,09:01,13:00,09:00,4
42190,841,false,AP,2-12-2025,103,12:13,09:01,13:00,09:00,1
42190,957,false,P,2-12-2025,103,12:13,09:01,13:00,09:00,1
42190,1064,false,P,2-12-2025,103,12:13,09:01,13:00,09:00,2
42190,1344,false,P,2-12-2025,103,12:13,09:01,13:00,09:00,1
42190,1351,true,P,2-12-2025,103,12:13,09:01,13:00,09:00,11
42190,1729,false,P,2-12-2025,103,12:13,09:01,13:00,09:00,11
42190,1909,true,P,2-12-2025,103,12:13,09:01,13:00,09:00,11
42190,1930,false,P,2-12-2025,103,12:13,09:01,13:00,09:00,1
42190,1935,true,AP,2-12-2025,103,12:13,09:01,13:00,09:00,1
42190,1989,false,P,2-12-2025,103,12:13,09:01,13:00,09:00,20
42190,594,false,AP,2-12-2025,103,12:13,09:01,13:00,09:00,2
42187,327,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,3
42187,1338,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,1
42187,1375,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,2
42187,1396,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,1
42187,1414,false,AP,2-12-2025,110,12:04,09:05,13:00,09:00,1
42187,1423,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,17
42187,1799,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,11
42187,1929,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,1
42187,2059,true,AP,2-12-2025,110,12:04,09:05,13:00,09:00,21
42187,1966,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,2
42187,1970,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,4
42187,2027,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,17
42187,2354,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,1
42187,2339,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,20
42187,2133,false,A,2-12-2025,110,12:04,09:05,13:00,09:00,19
42187,2105,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,19
42187,2101,false,P,2-12-2025,110,12:04,09:05,13:00,09:00,19
42188,2330,false,A,2-12-2025,94,15:40,09:30,13:00,09:30,19
42188,390,false,P,2-12-2025,94,15:40,09:30,13:00,09:30,1
42188,740,false,P,2-12-2025,94,15:40,09:30,13:00,09:30,2
42188,1726,false,P,2-12-2025,94,15:40,09:30,13:00,09:30,1
42188,1844,false,AP,2-12-2025,94,15:40,09:30,13:00,09:30,11
42188,1991,false,P,2-12-2025,94,15:40,09:30,13:00,09:30,1
42188,2008,false,P,2-12-2025,94,15:40,09:30,13:00,09:30,1
42188,2027,false,A,2-12-2025,94,15:40,09:30,13:00,09:30,17
42188,2046,false,P,2-12-2025,94,15:40,09:30,13:00,09:30,1
42188,2061,false,P,2-12-2025,94,15:40,09:30,13:00,09:30,2
42188,2358,false,P,2-12-2025,94,15:40,09:30,13:00,09:30,19
42188,2338,false,P,2-12-2025,94,15:40,09:30,13:00,09:30,20
42186,2132,false,P,2-12-2025,37,13:53,09:32,13:00,09:30,19
42186,2099,false,P,2-12-2025,37,13:53,09:32,13:00,09:30,19
42186,2001,true,P,2-12-2025,37,13:53,09:32,13:00,09:30,25
42186,25,false,P,2-12-2025,37,13:53,09:32,13:00,09:30,1
42186,99,false,AP,2-12-2025,37,13:53,09:32,13:00,09:30,2
42186,496,false,AP,2-12-2025,37,13:53,09:32,13:00,09:30,1
42186,746,false,P,2-12-2025,37,13:53,09:32,13:00,09:30,2
42186,813,false,P,2-12-2025,37,13:53,09:32,13:00,09:30,4
42186,818,true,P,2-12-2025,37,13:53,09:32,13:00,09:30,19
42186,919,false,A,2-12-2025,37,13:53,09:32,13:00,09:30,1
42186,1126,false,A,2-12-2025,37,13:53,09:32,13:00,09:30,1
42186,1292,false,P,2-12-2025,37,13:53,09:32,13:00,09:30,11
42186,1387,false,P,2-12-2025,37,13:53,09:32,13:00,09:30,1
42186,2178,false,P,2-12-2025,37,13:53,09:32,13:00,09:30,21
42185,1144,false,DE,2-12-2025,24,10:30,09:00,12:00,09:00,1
42185,163,false,P,2-12-2025,24,10:30,09:00,12:00,09:00,19
42185,810,false,P,2-12-2025,24,10:30,09:00,12:00,09:00,1
42185,1160,false,P,2-12-2025,24,10:30,09:00,12:00,09:00,1
42185,1777,false,P,2-12-2025,24,10:30,09:00,12:00,09:00,4
42185,1807,false,P,2-12-2025,24,10:30,09:00,12:00,09:00,2
42185,1937,false,P,2-12-2025,24,10:30,09:00,12:00,09:00,21
42184,880,false,P,2-12-2025,40,12:50,09:30,,09:30,11
42184,60,false,P,2-12-2025,40,12:50,09:30,,09:30,8
42184,2108,false,P,2-12-2025,40,12:50,09:30,,09:30,19
42184,2163,false,P,2-12-2025,40,12:50,09:30,,09:30,1
42184,2361,false,P,2-12-2025,40,12:50,09:30,,09:30,20
42184,2075,false,P,2-12-2025,40,12:50,09:30,,09:30,19
42184,2043,false,P,2-12-2025,40,12:50,09:30,,09:30,21
42184,2018,false,P,2-12-2025,40,12:50,09:30,,09:30,2
42184,2015,false,P,2-12-2025,40,12:50,09:30,,09:30,1
42184,1983,false,P,2-12-2025,40,12:50,09:30,,09:30,1
42184,1908,true,P,2-12-2025,40,12:50,09:30,,09:30,11
42184,1753,false,P,2-12-2025,40,12:50,09:30,,09:30,1
42184,1532,false,P,2-12-2025,40,12:50,09:30,,09:30,1
42184,1080,false,P,2-12-2025,40,12:50,09:30,,09:30,2
42182,1718,false,AP,2-12-2025,61,12:12,10:00,13:00,10:00,11
42182,2135,true,P,2-12-2025,61,12:12,10:00,13:00,10:00,19
42182,2102,false,AP,2-12-2025,61,12:12,10:00,13:00,10:00,19
42182,2063,false,L,2-12-2025,61,12:12,10:00,13:00,10:00,1
42182,2060,false,P,2-12-2025,61,12:12,10:00,13:00,10:00,2
42182,2038,false,P,2-12-2025,61,12:12,10:00,13:00,10:00,2
42182,583,false,P,2-12-2025,61,12:12,10:00,13:00,10:00,23
42182,454,false,AP,2-12-2025,61,12:12,10:00,13:00,10:00,6
42182,2325,false,A,2-12-2025,61,12:12,10:00,13:00,10:00,1
42182,2332,false,P,2-12-2025,61,12:12,10:00,13:00,10:00,19
42182,2341,false,P,2-12-2025,61,12:12,10:00,13:00,10:00,1
42182,2375,false,A,2-12-2025,61,12:12,10:00,13:00,10:00,1
42181,2030,false,P,2-12-2025,111,10:40,08:00,13:00,08:00,1
42181,2120,false,P,2-12-2025,111,10:40,08:00,13:00,08:00,19
42181,2085,false,L,2-12-2025,111,10:40,08:00,13:00,08:00,19
42181,2004,false,P,2-12-2025,111,10:40,08:00,13:00,08:00,1
42181,1985,false,P,2-12-2025,111,10:40,08:00,13:00,08:00,1
42181,1936,false,L,2-12-2025,111,10:40,08:00,13:00,08:00,21
42181,1839,false,P,2-12-2025,111,10:40,08:00,13:00,08:00,2
42181,1480,false,L,2-12-2025,111,10:40,08:00,13:00,08:00,1
42181,1177,false,P,2-12-2025,111,10:40,08:00,13:00,08:00,11
42181,471,false,P,2-12-2025,111,10:40,08:00,13:00,08:00,2
42180,2122,false,P,2-12-2025,58,19:35,09:30,17:00,09:30,19
42180,65,false,P,2-12-2025,58,19:35,09:30,17:00,09:30,2
42180,543,false,P,2-12-2025,58,19:35,09:30,17:00,09:30,11
42180,1321,false,P,2-12-2025,58,19:35,09:30,17:00,09:30,1
42180,1357,false,P,2-12-2025,58,19:35,09:30,17:00,09:30,15
42180,1642,false,P,2-12-2025,58,19:35,09:30,17:00,09:30,1
42180,1699,true,P,2-12-2025,58,19:35,09:30,17:00,09:30,11
42180,1845,false,P,2-12-2025,58,19:35,09:30,17:00,09:30,19
42180,1962,false,P,2-12-2025,58,19:35,09:30,17:00,09:30,2
42180,1972,false,P,2-12-2025,58,19:35,09:30,17:00,09:30,4
42180,2009,false,P,2-12-2025,58,19:35,09:30,17:00,09:30,1
42180,2040,false,A,2-12-2025,58,19:35,09:30,17:00,09:30,1
42180,2044,true,P,2-12-2025,58,19:35,09:30,17:00,09:30,1
42180,2083,true,P,2-12-2025,58,19:35,09:30,17:00,09:30,19
42180,2342,false,P,2-12-2025,58,19:35,09:30,17:00,09:30,19
42179,1959,false,P,2-12-2025,98,16:30,09:30,16:30,09:30,2
42179,2371,false,P,2-12-2025,98,16:30,09:30,16:30,09:30,11
42179,2029,false,P,2-12-2025,98,16:30,09:30,16:30,09:30,23
42179,51,false,P,2-12-2025,98,16:30,09:30,16:30,09:30,1
42179,444,false,P,2-12-2025,98,16:30,09:30,16:30,09:30,3
42179,599,false,P,2-12-2025,98,16:30,09:30,16:30,09:30,1
42179,701,false,P,2-12-2025,98,16:30,09:30,16:30,09:30,2
42179,1290,false,P,2-12-2025,98,16:30,09:30,16:30,09:30,4
42179,1729,false,P,2-12-2025,98,16:30,09:30,16:30,09:30,11
42179,1948,false,P,2-12-2025,98,16:30,09:30,16:30,09:30,1
42179,2010,false,P,2-12-2025,98,16:30,09:30,16:30,09:30,1
42178,770,false,P,2-12-2025,65,10:50,09:30,12:00,09:00,2
42178,904,false,P,2-12-2025,65,10:50,09:30,12:00,09:00,1
42178,961,false,AP,2-12-2025,65,10:50,09:30,12:00,09:00,1
42178,1374,false,P,2-12-2025,65,10:50,09:30,12:00,09:00,1
42178,1798,false,P,2-12-2025,65,10:50,09:30,12:00,09:00,2
42178,1971,true,P,2-12-2025,65,10:50,09:30,12:00,09:00,4
42178,2134,true,P,2-12-2025,65,10:50,09:30,12:00,09:00,19
42178,2340,false,P,2-12-2025,65,10:50,09:30,12:00,09:00,20
42178,2355,false,P,2-12-2025,65,10:50,09:30,12:00,09:00,19
42178,481,false,P,2-12-2025,65,10:50,09:30,12:00,09:00,11
42177,770,false,P,28-11-2025,65,18:45,17:35,,17:30,2
42177,1798,false,P,28-11-2025,65,18:45,17:35,,17:30,2
42177,2007,false,AP,28-11-2025,65,18:45,17:35,,17:30,1
42177,2134,true,AP,28-11-2025,65,18:45,17:35,,17:30,19
42177,2340,false,L,28-11-2025,65,18:45,17:35,,17:30,20
42177,1570,false,P,28-11-2025,65,18:45,17:35,,17:30,4
42177,1738,false,P,28-11-2025,65,18:45,17:35,,17:30,1
42177,1134,false,P,28-11-2025,65,18:45,17:35,,17:30,1
42177,961,false,P,28-11-2025,65,18:45,17:35,,17:30,1
42177,904,false,P,28-11-2025,65,18:45,17:35,,17:30,1
42177,481,false,P,28-11-2025,65,18:45,17:35,,17:30,11
42170,911,false,P,28-11-2025,50,08:17,08:03,09:30,08:00,8
42170,1930,false,A,28-11-2025,50,08:17,08:03,09:30,08:00,1
42170,2329,false,AP,28-11-2025,50,08:17,08:03,09:30,08:00,19
42170,2244,false,P,28-11-2025,50,08:17,08:03,09:30,08:00,1
42170,1990,false,P,28-11-2025,50,08:17,08:03,09:30,08:00,1
42170,2132,false,P,28-11-2025,50,08:17,08:03,09:30,08:00,19
42170,2102,false,P,28-11-2025,50,08:17,08:03,09:30,08:00,19
42170,2040,false,P,28-11-2025,50,08:17,08:03,09:30,08:00,1
42170,336,false,A,28-11-2025,50,08:17,08:03,09:30,08:00,4
42170,291,false,P,28-11-2025,50,08:17,08:03,09:30,08:00,2
42170,1937,true,AP,28-11-2025,50,08:17,08:03,09:30,08:00,21
42170,559,false,A,28-11-2025,50,08:17,08:03,09:30,08:00,11
42170,1900,false,P,28-11-2025,50,08:17,08:03,09:30,08:00,2
42168,2046,false,P,28-11-2025,94,18:24,14:30,17:00,14:30,1
42168,2358,false,P,28-11-2025,94,18:24,14:30,17:00,14:30,19
42168,2338,false,P,28-11-2025,94,18:24,14:30,17:00,14:30,20
42168,2330,false,P,28-11-2025,94,18:24,14:30,17:00,14:30,19
42168,2061,false,L,28-11-2025,94,18:24,14:30,17:00,14:30,2
42168,390,false,P,28-11-2025,94,18:24,14:30,17:00,14:30,1
42168,728,false,AP,28-11-2025,94,18:24,14:30,17:00,14:30,1
42168,740,false,P,28-11-2025,94,18:24,14:30,17:00,14:30,2
42168,1726,false,A,28-11-2025,94,18:24,14:30,17:00,14:30,1
42168,1844,false,P,28-11-2025,94,18:24,14:30,17:00,14:30,11
42168,1914,false,P,28-11-2025,94,18:24,14:30,17:00,14:30,20
42168,1991,false,P,28-11-2025,94,18:24,14:30,17:00,14:30,1
42168,2008,false,P,28-11-2025,94,18:24,14:30,17:00,14:30,1
42168,2027,false,A,28-11-2025,94,18:24,14:30,17:00,14:30,17
42169,583,false,P,28-11-2025,61,17:05,13:04,13:00,09:00,23
42169,1144,false,AP,28-11-2025,61,17:05,13:04,13:00,09:00,1
42169,1718,false,P,28-11-2025,61,17:05,13:04,13:00,09:00,11
42169,2038,false,P,28-11-2025,61,17:05,13:04,13:00,09:00,2
42169,2060,false,AP,28-11-2025,61,17:05,13:04,13:00,09:00,2
42169,2063,false,P,28-11-2025,61,17:05,13:04,13:00,09:00,1
42169,2102,false,P,28-11-2025,61,17:05,13:04,13:00,09:00,19
42169,2325,false,P,28-11-2025,61,17:05,13:04,13:00,09:00,1
42169,2332,false,P,28-11-2025,61,17:05,13:04,13:00,09:00,19
42169,2341,false,P,28-11-2025,61,17:05,13:04,13:00,09:00,1
42169,454,false,P,28-11-2025,61,17:05,13:04,13:00,09:00,6
42169,2375,false,P,28-11-2025,61,17:05,13:04,13:00,09:00,1
42166,1682,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,599,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,701,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,2
42165,481,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,11
42165,770,false,A,28-11-2025,110,12:45,09:00,13:00,09:00,2
42165,904,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,1
42165,1338,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,1
42165,1374,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,1
42165,1375,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,2
42165,1396,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,1
42165,1414,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,1
42165,1763,true,P,28-11-2025,110,12:45,09:00,13:00,09:00,2
42165,1798,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,2
42165,1799,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,11
42165,1929,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,1
42165,1930,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,1
42166,2342,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,19
42166,2331,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,19
42166,2329,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,19
42166,2324,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,2040,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,2021,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,2005,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,1948,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,1845,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,19
42166,1775,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,1642,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,1321,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,1290,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,4
42166,1070,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,959,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42166,925,false,P,28-11-2025,98,15:53,09:29,16:00,09:30,1
42165,1966,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,2
42165,1970,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,4
42165,1971,true,P,28-11-2025,110,12:45,09:00,13:00,09:00,4
42165,2059,true,P,28-11-2025,110,12:45,09:00,13:00,09:00,21
42165,2101,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,19
42165,2105,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,19
42165,2339,false,DE,28-11-2025,110,12:45,09:00,13:00,09:00,20
42165,2340,false,DE,28-11-2025,110,12:45,09:00,13:00,09:00,20
42165,2354,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,1
42165,2355,false,P,28-11-2025,110,12:45,09:00,13:00,09:00,19
42164,2063,false,P,28-11-2025,24,10:14,09:08,12:00,09:00,1
42164,810,false,P,28-11-2025,24,10:14,09:08,12:00,09:00,1
42164,1777,false,P,28-11-2025,24,10:14,09:08,12:00,09:00,4
42164,1807,false,P,28-11-2025,24,10:14,09:08,12:00,09:00,2
42164,1937,false,P,28-11-2025,24,10:14,09:08,12:00,09:00,21
42164,2020,false,P,28-11-2025,24,10:14,09:08,12:00,09:00,2
42164,2132,false,A,28-11-2025,24,10:14,09:08,12:00,09:00,19
42164,163,false,P,28-11-2025,24,10:14,09:08,12:00,09:00,19
42164,1144,false,AP,28-11-2025,24,10:14,09:08,12:00,09:00,1
42164,1160,false,P,28-11-2025,24,10:14,09:08,12:00,09:00,1
42164,1715,false,A,28-11-2025,24,10:14,09:08,12:00,09:00,11
42160,2063,false,P,27-11-2025,72,09:33,09:07,10:00,09:00,1
42160,879,false,P,27-11-2025,72,09:33,09:07,10:00,09:00,1
42160,1321,false,P,27-11-2025,72,09:33,09:07,10:00,09:00,1
42160,982,false,P,27-11-2025,72,09:33,09:07,10:00,09:00,1
42160,911,false,P,27-11-2025,72,09:33,09:07,10:00,09:00,8
42159,2021,false,P,27-11-2025,26,20:19,20:07,21:00,20:00,1
42159,1968,false,P,27-11-2025,26,20:19,20:07,21:00,20:00,11
42159,1775,false,P,27-11-2025,26,20:19,20:07,21:00,20:00,1
42159,1682,false,P,27-11-2025,26,20:19,20:07,21:00,20:00,1
42159,2329,false,P,27-11-2025,26,20:19,20:07,21:00,20:00,19
