meeting_id,member_id,attendance,event_date,committee_id,actual_end_time,actual_start_time,scheduled_end_time,scheduled_start_time,party_id,actual_length,scheduled_length
41913,462,P,29-10-2025,95,12:39,09:39,13:00,09:00,11,180,240
41913,868,P,29-10-2025,95,12:39,09:39,13:00,09:00,1,180,240
41913,918,P,29-10-2025,95,12:39,09:39,13:00,09:00,2,180,240
41913,957,P,29-10-2025,95,12:39,09:39,13:00,09:00,1,180,240
41913,1132,P,29-10-2025,95,12:39,09:39,13:00,09:00,1,180,240
41913,1412,AP,29-10-2025,95,12:39,09:39,13:00,09:00,10,180,240
41913,1441,P,29-10-2025,95,12:39,09:39,13:00,09:00,1,180,240
41912,368,P,29-10-2025,87,12:45,09:00,13:00,09:00,1,225,240
41912,2356,P,29-10-2025,87,12:45,09:00,13:00,09:00,19,225,240
41912,2121,A,29-10-2025,87,12:45,09:00,13:00,09:00,19,225,240
41912,2050,P,29-10-2025,87,12:45,09:00,13:00,09:00,6,225,240
41912,2028,P,29-10-2025,87,12:45,09:00,13:00,09:00,1,225,240
41912,2026,P,29-10-2025,87,12:45,09:00,13:00,09:00,1,225,240
41912,2013,P,29-10-2025,87,12:45,09:00,13:00,09:00,1,225,240
41912,2005,P,29-10-2025,87,12:45,09:00,13:00,09:00,1,225,240
41912,1908,P,29-10-2025,87,12:45,09:00,13:00,09:00,11,225,240
41912,1177,P,29-10-2025,87,12:45,09:00,13:00,09:00,11,225,240
41912,829,P,29-10-2025,87,12:45,09:00,13:00,09:00,2,225,240
41912,813,AP,29-10-2025,87,12:45,09:00,13:00,09:00,4,225,240
41912,725,P,29-10-2025,87,12:45,09:00,13:00,09:00,6,225,240
41912,596,A,29-10-2025,87,12:45,09:00,13:00,09:00,2,225,240
41912,482,P,29-10-2025,87,12:45,09:00,13:00,09:00,19,225,240
41912,390,AP,29-10-2025,87,12:45,09:00,13:00,09:00,1,225,240
41909,482,AP,29-10-2025,3,12:30,09:33,13:00,09:30,19,177,210
41909,454,AP,29-10-2025,3,12:30,09:33,13:00,09:30,6,177,210
41909,444,P,29-10-2025,3,12:30,09:33,13:00,09:30,3,177,210
41909,441,P,29-10-2025,3,12:30,09:33,13:00,09:30,2,177,210
41909,2342,P,29-10-2025,3,12:30,09:33,13:00,09:30,19,177,210
41909,2324,P,29-10-2025,3,12:30,09:33,13:00,09:30,1,177,210
41909,2007,P,29-10-2025,3,12:30,09:33,13:00,09:30,1,177,210
41909,1853,P,29-10-2025,3,12:30,09:33,13:00,09:30,2,177,210
41909,1843,AP,29-10-2025,3,12:30,09:33,13:00,09:30,11,177,210
41909,1642,P,29-10-2025,3,12:30,09:33,13:00,09:30,1,177,210
41909,1623,P,29-10-2025,3,12:30,09:33,13:00,09:30,1,177,210
41909,1413,AP,29-10-2025,3,12:30,09:33,13:00,09:30,2,177,210
41909,959,P,29-10-2025,3,12:30,09:33,13:00,09:30,1,177,210
41909,861,AP,29-10-2025,3,12:30,09:33,13:00,09:30,19,177,210
41909,804,P,29-10-2025,3,12:30,09:33,13:00,09:30,11,177,210
41909,583,AP,29-10-2025,3,12:30,09:33,13:00,09:30,23,177,210
41911,1366,P,29-10-2025,63,11:00,09:30,13:00,09:30,8,90,210
41911,2134,A,29-10-2025,63,11:00,09:30,13:00,09:30,19,90,210
41911,1938,AP,29-10-2025,63,11:00,09:30,13:00,09:30,21,90,210
41911,2098,P,29-10-2025,63,11:00,09:30,13:00,09:30,19,90,210
41911,2091,P,29-10-2025,63,11:00,09:30,13:00,09:30,19,90,210
41911,2017,P,29-10-2025,63,11:00,09:30,13:00,09:30,2,90,210
41911,2009,P,29-10-2025,63,11:00,09:30,13:00,09:30,1,90,210
41911,1998,P,29-10-2025,63,11:00,09:30,13:00,09:30,1,90,210
41911,1972,P,29-10-2025,63,11:00,09:30,13:00,09:30,4,90,210
41911,2002,P,29-10-2025,63,11:00,09:30,13:00,09:30,1,90,210
41911,621,P,29-10-2025,63,11:00,09:30,13:00,09:30,1,90,210
41911,1077,P,29-10-2025,63,11:00,09:30,13:00,09:30,2,90,210
41911,1343,P,29-10-2025,63,11:00,09:30,13:00,09:30,11,90,210
41911,1357,P,29-10-2025,63,11:00,09:30,13:00,09:30,15,90,210
41910,2038,P,29-10-2025,61,11:30,09:00,,09:00,2,150,150
41910,2060,P,29-10-2025,61,11:30,09:00,,09:00,2,150,150
41910,2063,AP,29-10-2025,61,11:30,09:00,,09:00,1,150,150
41910,2102,P,29-10-2025,61,11:30,09:00,,09:00,19,150,150
41910,2325,P,29-10-2025,61,11:30,09:00,,09:00,1,150,150
41910,2332,AP,29-10-2025,61,11:30,09:00,,09:00,19,150,150
41910,454,AP,29-10-2025,61,11:30,09:00,,09:00,6,150,150
41910,583,P,29-10-2025,61,11:30,09:00,,09:00,23,150,150
41910,1144,AP,29-10-2025,61,11:30,09:00,,09:00,1,150,150
41910,1387,AP,29-10-2025,61,11:30,09:00,,09:00,1,150,150
41910,1718,P,29-10-2025,61,11:30,09:00,,09:00,11,150,150
41908,712,P,29-10-2025,19,12:50,09:00,13:00,09:00,2,230,240
41908,2268,P,29-10-2025,19,12:50,09:00,13:00,09:00,20,230,240
41908,2100,P,29-10-2025,19,12:50,09:00,13:00,09:00,19,230,240
41908,2078,P,29-10-2025,19,12:50,09:00,13:00,09:00,19,230,240
41908,1991,P,29-10-2025,19,12:50,09:00,13:00,09:00,1,230,240
41908,1985,P,29-10-2025,19,12:50,09:00,13:00,09:00,1,230,240
41908,1774,P,29-10-2025,19,12:50,09:00,13:00,09:00,11,230,240
41908,1424,P,29-10-2025,19,12:50,09:00,13:00,09:00,1,230,240
41908,1275,P,29-10-2025,19,12:50,09:00,13:00,09:00,2,230,240
41907,583,A,29-10-2025,49,09:53,09:10,,09:00,23,43,43
41907,327,P,29-10-2025,49,09:53,09:10,,09:00,3,43,43
41907,2135,P,29-10-2025,49,09:53,09:10,,09:00,19,43,43
41907,2128,AP,29-10-2025,49,09:53,09:10,,09:00,19,43,43
41907,2032,P,29-10-2025,49,09:53,09:10,,09:00,2,43,43
41907,2031,P,29-10-2025,49,09:53,09:10,,09:00,1,43,43
41907,2027,P,29-10-2025,49,09:53,09:10,,09:00,17,43,43
41907,1983,P,29-10-2025,49,09:53,09:10,,09:00,1,43,43
41907,1842,A,29-10-2025,49,09:53,09:10,,09:00,11,43,43
41907,1396,A,29-10-2025,49,09:53,09:10,,09:00,1,43,43
41907,1326,P,29-10-2025,49,09:53,09:10,,09:00,1,43,43
41907,880,A,29-10-2025,49,09:53,09:10,,09:00,11,43,43
41907,732,P,29-10-2025,49,09:53,09:10,,09:00,2,43,43
41905,599,P,29-10-2025,98,13:00,09:35,13:00,09:30,1,205,210
41905,444,P,29-10-2025,98,13:00,09:35,13:00,09:30,3,205,210
41905,51,P,29-10-2025,98,13:00,09:35,13:00,09:30,1,205,210
41905,2331,P,29-10-2025,98,13:00,09:35,13:00,09:30,19,205,210
41905,2371,L,29-10-2025,98,13:00,09:35,13:00,09:30,11,205,210
41905,2029,P,29-10-2025,98,13:00,09:35,13:00,09:30,23,205,210
41905,2010,P,29-10-2025,98,13:00,09:35,13:00,09:30,1,205,210
41905,1959,P,29-10-2025,98,13:00,09:35,13:00,09:30,2,205,210
41905,1948,L,29-10-2025,98,13:00,09:35,13:00,09:30,1,205,210
41905,1729,L,29-10-2025,98,13:00,09:35,13:00,09:30,11,205,210
41905,1290,L,29-10-2025,98,13:00,09:35,13:00,09:30,4,205,210
41905,701,P,29-10-2025,98,13:00,09:35,13:00,09:30,2,205,210
41906,1290,P,29-10-2025,71,12:35,10:00,13:00,10:00,4,155,180
41906,1371,P,29-10-2025,71,12:35,10:00,13:00,10:00,2,155,180
41906,1909,P,29-10-2025,71,12:35,10:00,13:00,10:00,11,155,180
41906,185,P,29-10-2025,71,12:35,10:00,13:00,10:00,1,155,180
41906,1982,P,29-10-2025,71,12:35,10:00,13:00,10:00,1,155,180
41906,2087,L,29-10-2025,71,12:35,10:00,13:00,10:00,19,155,180
41906,2083,P,29-10-2025,71,12:35,10:00,13:00,10:00,19,155,180
41906,1938,P,29-10-2025,71,12:35,10:00,13:00,10:00,21,155,180
41906,527,AP,29-10-2025,71,12:35,10:00,13:00,10:00,1,155,180
41906,961,A,29-10-2025,71,12:35,10:00,13:00,10:00,1,155,180
41906,982,P,29-10-2025,71,12:35,10:00,13:00,10:00,1,155,180
41906,1312,AP,29-10-2025,71,12:35,10:00,13:00,10:00,2,155,180
41903,2133,AP,29-10-2025,64,18:45,09:05,13:00,09:00,19,580,240
41903,2336,P,29-10-2025,64,18:45,09:05,13:00,09:00,11,580,240
41903,1946,P,29-10-2025,64,18:45,09:05,13:00,09:00,1,580,240
41903,2105,P,29-10-2025,64,18:45,09:05,13:00,09:00,19,580,240
41903,1776,P,29-10-2025,64,18:45,09:05,13:00,09:00,4,580,240
41903,274,AP,29-10-2025,64,18:45,09:05,13:00,09:00,1,580,240
41903,1515,P,29-10-2025,64,18:45,09:05,13:00,09:00,2,580,240
41903,1444,P,29-10-2025,64,18:45,09:05,13:00,09:00,2,580,240
41903,1296,P,29-10-2025,64,18:45,09:05,13:00,09:00,1,580,240
41903,2024,P,29-10-2025,64,18:45,09:05,13:00,09:00,1,580,240
41903,2008,P,29-10-2025,64,18:45,09:05,13:00,09:00,1,580,240
41903,1989,P,29-10-2025,64,18:45,09:05,13:00,09:00,20,580,240
41904,2029,P,29-10-2025,116,13:43,09:30,13:00,09:30,23,253,210
41904,2082,P,29-10-2025,116,13:43,09:30,13:00,09:30,19,253,210
41904,2059,AP,29-10-2025,116,13:43,09:30,13:00,09:30,21,253,210
41904,2046,P,29-10-2025,116,13:43,09:30,13:00,09:30,1,253,210
41904,2036,P,29-10-2025,116,13:43,09:30,13:00,09:30,2,253,210
41904,278,P,29-10-2025,116,13:43,09:30,13:00,09:30,1,253,210
41904,362,L,29-10-2025,116,13:43,09:30,13:00,09:30,1,253,210
41904,475,P,29-10-2025,116,13:43,09:30,13:00,09:30,1,253,210
41904,2110,P,29-10-2025,116,13:43,09:30,13:00,09:30,19,253,210
41904,536,P,29-10-2025,116,13:43,09:30,13:00,09:30,2,253,210
41904,1248,P,29-10-2025,116,13:43,09:30,13:00,09:30,2,253,210
41904,1300,AP,29-10-2025,116,13:43,09:30,13:00,09:30,4,253,210
41904,1363,AP,29-10-2025,116,13:43,09:30,13:00,09:30,2,253,210
41904,1719,P,29-10-2025,116,13:43,09:30,13:00,09:30,11,253,210
41904,1775,P,29-10-2025,116,13:43,09:30,13:00,09:30,1,253,210
41904,2014,P,29-10-2025,116,13:43,09:30,13:00,09:30,1,253,210
41901,1968,P,29-10-2025,32,12:45,09:23,14:00,09:00,11,202,300
41901,2363,AP,29-10-2025,32,12:45,09:23,14:00,09:00,19,202,300
41901,2111,P,29-10-2025,32,12:45,09:23,14:00,09:00,19,202,300
41901,2047,P,29-10-2025,32,12:45,09:23,14:00,09:00,2,202,300
41901,2012,AP,29-10-2025,32,12:45,09:23,14:00,09:00,1,202,300
41901,1994,P,29-10-2025,32,12:45,09:23,14:00,09:00,1,202,300
41901,1936,P,29-10-2025,32,12:45,09:23,14:00,09:00,21,202,300
41901,1880,A,29-10-2025,32,12:45,09:23,14:00,09:00,11,202,300
41901,1726,P,29-10-2025,32,12:45,09:23,14:00,09:00,1,202,300
41901,1616,P,29-10-2025,32,12:45,09:23,14:00,09:00,1,202,300
41901,1480,P,29-10-2025,32,12:45,09:23,14:00,09:00,1,202,300
41901,1464,AP,29-10-2025,32,12:45,09:23,14:00,09:00,2,202,300
41901,1368,AP,29-10-2025,32,12:45,09:23,14:00,09:00,4,202,300
41901,1361,P,29-10-2025,32,12:45,09:23,14:00,09:00,1,202,300
41901,683,AP,29-10-2025,32,12:45,09:23,14:00,09:00,2,202,300
41900,2004,P,29-10-2025,291,14:15,09:00,13:00,09:00,1,315,240
41900,1897,P,29-10-2025,291,14:15,09:00,13:00,09:00,2,315,240
41900,1803,P,29-10-2025,291,14:15,09:00,13:00,09:00,11,315,240
41900,1758,AP,29-10-2025,291,14:15,09:00,13:00,09:00,1,315,240
41900,2332,P,29-10-2025,291,14:15,09:00,13:00,09:00,19,315,240
41900,248,DE,29-10-2025,291,14:15,09:00,13:00,09:00,1,315,240
41900,658,P,29-10-2025,291,14:15,09:00,13:00,09:00,1,315,240
41900,926,P,29-10-2025,291,14:15,09:00,13:00,09:00,1,315,240
41900,1100,A,29-10-2025,291,14:15,09:00,13:00,09:00,1,315,240
41900,1304,P,29-10-2025,291,14:15,09:00,13:00,09:00,2,315,240
41900,2077,P,29-10-2025,291,14:15,09:00,13:00,09:00,19,315,240
41900,2039,P,29-10-2025,291,14:15,09:00,13:00,09:00,24,315,240
41900,2030,P,29-10-2025,291,14:15,09:00,13:00,09:00,1,315,240
41899,1160,A,29-10-2025,24,19:30,18:00,21:00,18:00,1,90,180
41899,1144,AP,29-10-2025,24,19:30,18:00,21:00,18:00,1,90,180
41899,163,P,29-10-2025,24,19:30,18:00,21:00,18:00,19,90,180
41899,1715,P,29-10-2025,24,19:30,18:00,21:00,18:00,11,90,180
41899,1777,P,29-10-2025,24,19:30,18:00,21:00,18:00,4,90,180
41899,1807,P,29-10-2025,24,19:30,18:00,21:00,18:00,2,90,180
41899,1937,AP,29-10-2025,24,19:30,18:00,21:00,18:00,21,90,180
41899,2020,AP,29-10-2025,24,19:30,18:00,21:00,18:00,2,90,180
41899,2063,P,29-10-2025,24,19:30,18:00,21:00,18:00,1,90,180
41899,810,P,29-10-2025,24,19:30,18:00,21:00,18:00,1,90,180
41898,1807,P,29-10-2025,24,14:09,09:00,14:00,09:00,2,309,300
41898,1777,P,29-10-2025,24,14:09,09:00,14:00,09:00,4,309,300
41898,1729,P,29-10-2025,24,14:09,09:00,14:00,09:00,11,309,300
41898,1715,P,29-10-2025,24,14:09,09:00,14:00,09:00,11,309,300
41898,1376,P,29-10-2025,24,14:09,09:00,14:00,09:00,2,309,300
41898,1341,P,29-10-2025,24,14:09,09:00,14:00,09:00,1,309,300
41898,1160,P,29-10-2025,24,14:09,09:00,14:00,09:00,1,309,300
41898,2063,P,29-10-2025,24,14:09,09:00,14:00,09:00,1,309,300
41898,1144,AP,29-10-2025,24,14:09,09:00,14:00,09:00,1,309,300
41898,861,P,29-10-2025,24,14:09,09:00,14:00,09:00,19,309,300
41898,810,P,29-10-2025,24,14:09,09:00,14:00,09:00,1,309,300
41898,262,P,29-10-2025,24,14:09,09:00,14:00,09:00,1,309,300
41898,163,P,29-10-2025,24,14:09,09:00,14:00,09:00,19,309,300
41898,108,P,29-10-2025,24,14:09,09:00,14:00,09:00,3,309,300
41898,2102,P,29-10-2025,24,14:09,09:00,14:00,09:00,19,309,300
41898,2132,P,29-10-2025,24,14:09,09:00,14:00,09:00,19,309,300
41898,2060,P,29-10-2025,24,14:09,09:00,14:00,09:00,2,309,300
41898,2020,P,29-10-2025,24,14:09,09:00,14:00,09:00,2,309,300
41898,1959,P,29-10-2025,24,14:09,09:00,14:00,09:00,2,309,300
41898,1937,AP,29-10-2025,24,14:09,09:00,14:00,09:00,21,309,300
41897,2123,P,29-10-2025,391,16:35,13:07,18:00,10:00,19,208,480
41897,494,P,29-10-2025,391,16:35,13:07,18:00,10:00,2,208,480
41897,692,A,29-10-2025,391,16:35,13:07,18:00,10:00,11,208,480
41897,711,P,29-10-2025,391,16:35,13:07,18:00,10:00,11,208,480
41897,1144,P,29-10-2025,391,16:35,13:07,18:00,10:00,1,208,480
41897,1402,P,29-10-2025,391,16:35,13:07,18:00,10:00,1,208,480
41897,1943,P,29-10-2025,391,16:35,13:07,18:00,10:00,1,208,480
41897,1989,P,29-10-2025,391,16:35,13:07,18:00,10:00,20,208,480
41897,1995,P,29-10-2025,391,16:35,13:07,18:00,10:00,24,208,480
41897,2019,P,29-10-2025,391,16:35,13:07,18:00,10:00,2,208,480
41897,2022,P,29-10-2025,391,16:35,13:07,18:00,10:00,1,208,480
41897,2107,P,29-10-2025,391,16:35,13:07,18:00,10:00,19,208,480
41897,2327,P,29-10-2025,391,16:35,13:07,18:00,10:00,19,208,480
41897,238,P,29-10-2025,391,16:35,13:07,18:00,10:00,2,208,480
41897,336,P,29-10-2025,391,16:35,13:07,18:00,10:00,4,208,480
41897,445,P,29-10-2025,391,16:35,13:07,18:00,10:00,1,208,480
41894,966,AP,28-10-2025,98,14:00,09:30,13:00,09:30,1,270,210
41894,2331,P,28-10-2025,98,14:00,09:30,13:00,09:30,19,270,210
41894,2329,P,28-10-2025,98,14:00,09:30,13:00,09:30,19,270,210
41894,2131,P,28-10-2025,98,14:00,09:30,13:00,09:30,19,270,210
41894,2109,AP,28-10-2025,98,14:00,09:30,13:00,09:30,19,270,210
41894,2078,P,28-10-2025,98,14:00,09:30,13:00,09:30,19,270,210
41894,2029,P,28-10-2025,98,14:00,09:30,13:00,09:30,23,270,210
41894,2021,P,28-10-2025,98,14:00,09:30,13:00,09:30,1,270,210
41894,2010,P,28-10-2025,98,14:00,09:30,13:00,09:30,1,270,210
41894,1968,P,28-10-2025,98,14:00,09:30,13:00,09:30,11,270,210
41894,1959,P,28-10-2025,98,14:00,09:30,13:00,09:30,2,270,210
41894,1948,P,28-10-2025,98,14:00,09:30,13:00,09:30,1,270,210
41894,1775,P,28-10-2025,98,14:00,09:30,13:00,09:30,1,270,210
41894,1729,A,28-10-2025,98,14:00,09:30,13:00,09:30,11,270,210
41894,1682,P,28-10-2025,98,14:00,09:30,13:00,09:30,1,270,210
41894,1302,P,28-10-2025,98,14:00,09:30,13:00,09:30,2,270,210
41894,1290,AP,28-10-2025,98,14:00,09:30,13:00,09:30,4,270,210
41894,1084,P,28-10-2025,98,14:00,09:30,13:00,09:30,22,270,210
41894,925,P,28-10-2025,98,14:00,09:30,13:00,09:30,1,270,210
41894,701,P,28-10-2025,98,14:00,09:30,13:00,09:30,2,270,210
41894,599,P,28-10-2025,98,14:00,09:30,13:00,09:30,1,270,210
41894,517,P,28-10-2025,98,14:00,09:30,13:00,09:30,2,270,210
41894,51,AP,28-10-2025,98,14:00,09:30,13:00,09:30,1,270,210
41888,1844,P,28-10-2025,94,12:16,10:00,,10:00,11,136,136
41888,1991,P,28-10-2025,94,12:16,10:00,,10:00,1,136,136
41888,2008,P,28-10-2025,94,12:16,10:00,,10:00,1,136,136
41888,2027,P,28-10-2025,94,12:16,10:00,,10:00,17,136,136
41888,2046,P,28-10-2025,94,12:16,10:00,,10:00,1,136,136
41888,2061,P,28-10-2025,94,12:16,10:00,,10:00,2,136,136
41888,2330,P,28-10-2025,94,12:16,10:00,,10:00,19,136,136
41888,2338,AP,28-10-2025,94,12:16,10:00,,10:00,20,136,136
41888,2358,P,28-10-2025,94,12:16,10:00,,10:00,19,136,136
41888,390,P,28-10-2025,94,12:16,10:00,,10:00,1,136,136
41888,740,P,28-10-2025,94,12:16,10:00,,10:00,2,136,136
41888,1726,P,28-10-2025,94,12:16,10:00,,10:00,1,136,136
41887,2362,P,28-10-2025,9,12:12,09:00,13:00,09:00,20,192,240
41887,1268,P,28-10-2025,9,12:12,09:00,13:00,09:00,2,192,240
41887,1942,P,28-10-2025,9,12:12,09:00,13:00,09:00,1,192,240
41887,2039,P,28-10-2025,9,12:12,09:00,13:00,09:00,24,192,240
41887,2006,P,28-10-2025,9,12:12,09:00,13:00,09:00,1,192,240
41887,2034,P,28-10-2025,9,12:12,09:00,13:00,09:00,2,192,240
41887,98,P,28-10-2025,9,12:12,09:00,13:00,09:00,1,192,240
41887,640,P,28-10-2025,9,12:12,09:00,13:00,09:00,11,192,240
41887,1265,P,28-10-2025,9,12:12,09:00,13:00,09:00,1,192,240
41887,1329,P,28-10-2025,9,12:12,09:00,13:00,09:00,11,192,240
41887,2058,P,28-10-2025,9,12:12,09:00,13:00,09:00,1,192,240
41887,2095,P,28-10-2025,9,12:12,09:00,13:00,09:00,19,192,240
41887,2244,P,28-10-2025,9,12:12,09:00,13:00,09:00,1,192,240
41887,2359,P,28-10-2025,9,12:12,09:00,13:00,09:00,19,192,240
41886,1699,AP,28-10-2025,58,13:15,09:30,12:00,09:30,11,225,150
41886,2342,L,28-10-2025,58,13:15,09:30,12:00,09:30,19,225,150
41886,2122,P,28-10-2025,58,13:15,09:30,12:00,09:30,19,225,150
41886,2040,P,28-10-2025,58,13:15,09:30,12:00,09:30,1,225,150
41886,2009,P,28-10-2025,58,13:15,09:30,12:00,09:30,1,225,150
41886,1972,P,28-10-2025,58,13:15,09:30,12:00,09:30,4,225,150
41886,1962,P,28-10-2025,58,13:15,09:30,12:00,09:30,2,225,150
41886,1941,AP,28-10-2025,58,13:15,09:30,12:00,09:30,1,225,150
41886,1845,P,28-10-2025,58,13:15,09:30,12:00,09:30,19,225,150
41886,1642,P,28-10-2025,58,13:15,09:30,12:00,09:30,1,225,150
41886,1357,P,28-10-2025,58,13:15,09:30,12:00,09:30,15,225,150
41886,1321,P,28-10-2025,58,13:15,09:30,12:00,09:30,1,225,150
41886,543,P,28-10-2025,58,13:15,09:30,12:00,09:30,11,225,150
41886,65,P,28-10-2025,58,13:15,09:30,12:00,09:30,2,225,150
41884,2356,P,28-10-2025,87,12:30,09:00,13:00,09:00,19,210,240
41884,2121,AP,28-10-2025,87,12:30,09:00,13:00,09:00,19,210,240
41884,2050,AP,28-10-2025,87,12:30,09:00,13:00,09:00,6,210,240
41884,2028,P,28-10-2025,87,12:30,09:00,13:00,09:00,1,210,240
41884,2026,AP,28-10-2025,87,12:30,09:00,13:00,09:00,1,210,240
41884,2013,P,28-10-2025,87,12:30,09:00,13:00,09:00,1,210,240
41884,2005,P,28-10-2025,87,12:30,09:00,13:00,09:00,1,210,240
41884,1908,P,28-10-2025,87,12:30,09:00,13:00,09:00,11,210,240
41884,829,P,28-10-2025,87,12:30,09:00,13:00,09:00,2,210,240
41884,813,AP,28-10-2025,87,12:30,09:00,13:00,09:00,4,210,240
41884,725,P,28-10-2025,87,12:30,09:00,13:00,09:00,6,210,240
41884,596,A,28-10-2025,87,12:30,09:00,13:00,09:00,2,210,240
41884,482,AP,28-10-2025,87,12:30,09:00,13:00,09:00,19,210,240
41884,390,AP,28-10-2025,87,12:30,09:00,13:00,09:00,1,210,240
41884,368,AP,28-10-2025,87,12:30,09:00,13:00,09:00,1,210,240
41885,1843,AP,28-10-2025,3,12:00,09:30,12:30,09:30,11,150,180
41885,1962,P,28-10-2025,3,12:00,09:30,12:30,09:30,2,150,180
41885,2040,P,28-10-2025,3,12:00,09:30,12:30,09:30,1,150,180
41885,1845,P,28-10-2025,3,12:00,09:30,12:30,09:30,19,150,180
41885,1853,P,28-10-2025,3,12:00,09:30,12:30,09:30,2,150,180
41885,2009,P,28-10-2025,3,12:00,09:30,12:30,09:30,1,150,180
41885,1941,AP,28-10-2025,3,12:00,09:30,12:30,09:30,1,150,180
41885,2007,P,28-10-2025,3,12:00,09:30,12:30,09:30,1,150,180
41885,1972,P,28-10-2025,3,12:00,09:30,12:30,09:30,4,150,180
41885,2342,L,28-10-2025,3,12:00,09:30,12:30,09:30,19,150,180
41885,2324,P,28-10-2025,3,12:00,09:30,12:30,09:30,1,150,180
41885,2122,P,28-10-2025,3,12:00,09:30,12:30,09:30,19,150,180
41885,1321,P,28-10-2025,3,12:00,09:30,12:30,09:30,1,150,180
41885,1357,P,28-10-2025,3,12:00,09:30,12:30,09:30,15,150,180
41885,1413,AP,28-10-2025,3,12:00,09:30,12:30,09:30,2,150,180
41885,959,P,28-10-2025,3,12:00,09:30,12:30,09:30,1,150,180
41885,861,P,28-10-2025,3,12:00,09:30,12:30,09:30,19,150,180
41885,804,P,28-10-2025,3,12:00,09:30,12:30,09:30,11,150,180
41885,583,AP,28-10-2025,3,12:00,09:30,12:30,09:30,23,150,180
41885,543,P,28-10-2025,3,12:00,09:30,12:30,09:30,11,150,180
41885,482,AP,28-10-2025,3,12:00,09:30,12:30,09:30,19,150,180
41885,444,P,28-10-2025,3,12:00,09:30,12:30,09:30,3,150,180
41885,441,P,28-10-2025,3,12:00,09:30,12:30,09:30,2,150,180
41885,65,P,28-10-2025,3,12:00,09:30,12:30,09:30,2,150,180
41885,1623,AP,28-10-2025,3,12:00,09:30,12:30,09:30,1,150,180
41885,1642,P,28-10-2025,3,12:00,09:30,12:30,09:30,1,150,180
41885,1699,AP,28-10-2025,3,12:00,09:30,12:30,09:30,11,150,180
41883,2325,L,28-10-2025,61,13:00,10:00,,10:00,1,180,180
41883,370,P,28-10-2025,61,13:00,10:00,,10:00,1,180,180
41883,454,AP,28-10-2025,61,13:00,10:00,,10:00,6,180,180
41883,583,P,28-10-2025,61,13:00,10:00,,10:00,23,180,180
41883,1144,AP,28-10-2025,61,13:00,10:00,,10:00,1,180,180
41883,1718,P,28-10-2025,61,13:00,10:00,,10:00,11,180,180
41883,2038,AP,28-10-2025,61,13:00,10:00,,10:00,2,180,180
41883,2060,P,28-10-2025,61,13:00,10:00,,10:00,2,180,180
41883,2063,AP,28-10-2025,61,13:00,10:00,,10:00,1,180,180
41883,2098,P,28-10-2025,61,13:00,10:00,,10:00,19,180,180
41883,2341,AP,28-10-2025,61,13:00,10:00,,10:00,1,180,180
41883,2332,P,28-10-2025,61,13:00,10:00,,10:00,19,180,180
41883,2102,P,28-10-2025,61,13:00,10:00,,10:00,19,180,180
41883,17,P,28-10-2025,61,13:00,10:00,,10:00,1,180,180
41882,868,L,28-10-2025,51,11:52,09:31,12:30,09:30,1,141,180
41881,2361,P,28-10-2025,40,13:30,09:30,13:00,09:00,20,240,240
41881,2163,P,28-10-2025,40,13:30,09:30,13:00,09:00,1,240,240
41881,2108,P,28-10-2025,40,13:30,09:30,13:00,09:00,19,240,240
41881,2075,P,28-10-2025,40,13:30,09:30,13:00,09:00,19,240,240
41881,2043,A,28-10-2025,40,13:30,09:30,13:00,09:00,21,240,240
41881,2018,P,28-10-2025,40,13:30,09:30,13:00,09:00,2,240,240
41881,2015,P,28-10-2025,40,13:30,09:30,13:00,09:00,1,240,240
41881,1983,P,28-10-2025,40,13:30,09:30,13:00,09:00,1,240,240
41881,1753,P,28-10-2025,40,13:30,09:30,13:00,09:00,1,240,240
41881,1532,P,28-10-2025,40,13:30,09:30,13:00,09:00,1,240,240
41881,1177,P,28-10-2025,40,13:30,09:30,13:00,09:00,11,240,240
41881,1080,P,28-10-2025,40,13:30,09:30,13:00,09:00,2,240,240
41882,150,P,28-10-2025,51,11:52,09:31,12:30,09:30,4,141,180
41882,909,P,28-10-2025,51,11:52,09:31,12:30,09:30,2,141,180
41882,1910,P,28-10-2025,51,11:52,09:31,12:30,09:30,11,141,180
41882,1935,P,28-10-2025,51,11:52,09:31,12:30,09:30,1,141,180
41882,1967,P,28-10-2025,51,11:52,09:31,12:30,09:30,20,141,180
41882,1982,P,28-10-2025,51,11:52,09:31,12:30,09:30,1,141,180
41882,1998,L,28-10-2025,51,11:52,09:31,12:30,09:30,1,141,180
41882,2025,AP,28-10-2025,51,11:52,09:31,12:30,09:30,1,141,180
41882,2044,P,28-10-2025,51,11:52,09:31,12:30,09:30,1,141,180
41882,2087,P,28-10-2025,51,11:52,09:31,12:30,09:30,19,141,180
41882,2110,P,28-10-2025,51,11:52,09:31,12:30,09:30,19,141,180
41882,2121,A,28-10-2025,51,11:52,09:31,12:30,09:30,19,141,180
41882,2334,P,28-10-2025,51,11:52,09:31,12:30,09:30,2,141,180
41879,1326,P,28-10-2025,49,11:40,10:00,,10:00,1,100,100
41879,1842,P,28-10-2025,49,11:40,10:00,,10:00,11,100,100
41879,1983,L,28-10-2025,49,11:40,10:00,,10:00,1,100,100
41879,2027,P,28-10-2025,49,11:40,10:00,,10:00,17,100,100
41879,2031,P,28-10-2025,49,11:40,10:00,,10:00,1,100,100
